abreviatura,ods,instrumental,meses_ahorro,nivel_2020
muje_alcal,5,no,112.0,11.86
resid_soli,11,sí,110.0,52.3
paq_auto,11,no,110.0,43.07
dens_pobl,11,sí,108.0,40.73
inci_hepat,3,no,104.0,84.41
tasa_homi,16,sí,104.0,90.0
vivi_dest,11,sí,102.0,69.04
pers_damn,1,sí,102.0,89.99
creci_pobl,11,no,100.0,77.69
acces_agua,6,sí,100.0,89.06
ener_limp,7,sí,98.0,89.39
muje_parl,5,no,98.0,38.89
agua_resid,6,sí,98.0,73.03
desn_aguda,2,sí,94.0,89.78
pers_afect,1,sí,92.0,89.98
matr5_educ,4,sí,92.0,86.72
doce_prim,4,sí,88.0,10.0
doce_supe,4,sí,88.0,37.26
manu_empl,9,no,86.0,21.2
hogar_servi,1,sí,86.0,87.67
muje_regi,5,no,86.0,39.76
pob_medi,10,no,86.0,56.69
parto_pers,3,sí,84.0,89.76
dese_urba,8,no,84.0,77.26
escue_baño,4,sí,84.0,86.86
secun_inter,4,sí,80.0,84.37
gasto_resid,11,sí,76.0,70.37
prima_inter,4,sí,76.0,81.43
calid_ruido,11,sí,76.0,16.07
VIH_total,3,no,74.0,14.98
cgast_pobr,10,no,72.0,16.43
caso_mala,3,no,72.0,63.33
cre_pbioc,8,no,70.0,55.18
segur_gasto,3,no,70.0,14.54
apre2p_compr,4,sí,68.0,43.38
doce_secu,4,sí,68.0,11.56
pobl_soborn,16,sí,66.0,87.84
satis_verde,11,sí,62.0,21.96
asist5_educ,4,sí,62.0,86.53
pm_10,11,sí,62.0,43.37
pea_deso,8,no,62.0,84.66
peque_valor,9,no,60.0,35.72
satis_basu,11,sí,60.0,21.45
muje_sinin,5,no,58.0,68.62
vivi_prop,1,no,58.0,64.63
tasa_ocup,8,no,58.0,77.26
perso_fuma,3,no,58.0,87.92
pobl_malt,10,no,56.0,75.89
tasa_analfa,4,sí,56.0,88.06
peque_cred,9,sí,56.0,21.04
escue_agua,4,sí,56.0,81.64
acide_pucu,14,sí,56.0,37.81
area_verde,11,sí,56.0,22.04
satis_vida,11,sí,54.0,38.02
prima_compu,4,sí,52.0,82.67
trans_alcoh,3,no,50.0,87.19
pm_2.5,11,sí,50.0,46.3
pobl_inter,5,sí,50.0,72.0
satis_playa,11,sí,50.0,16.44
apre2p_mate,4,sí,48.0,20.68
acces_elect,7,sí,48.0,89.83
sin_conden,16,sí,48.0,57.28
calid_aire,11,sí,48.0,19.3
satis_espa,11,sí,46.0,32.63
segu_noche,16,sí,46.0,41.24
VIH_muje,3,no,46.0,38.98
muer_indire,3,sí,44.0,10.0
muje_direc,5,no,44.0,41.82
muje_inter,5,sí,44.0,69.6
acide_chor,14,sí,42.0,47.55
vivi_afec,11,sí,42.0,70.41
escue_luz,4,sí,42.0,86.29
secun_compu,4,sí,42.0,85.24
asist24_educ,4,sí,40.0,32.29
parid_docen,4,no,40.0,59.48
marg_urba,11,sí,38.0,68.51
ingre_muje,5,no,36.0,36.35
tasa_robo,16,sí,36.0,80.2
segur_lima,11,sí,34.0,19.1
doce_incia,4,sí,34.0,18.66
trata_pers,5,sí,34.0,9.9
doce_publ,4,sí,34.0,61.26
iyd_pbi,9,sí,32.0,10.06
info_noagr,8,sí,30.0,42.76
victi_femi,5,sí,30.0,16.58
perd_vege,15,sí,30.0,56.32
titu_prop,1,sí,30.0,64.94
mort_neon,3,sí,30.0,89.36
parto_inst,3,sí,30.0,87.52
intent_robo,16,sí,28.0,85.44
resid_contr,11,sí,28.0,47.8
acci_vial,3,sí,28.0,84.39
apre2s_compr,4,sí,28.0,28.62
segu-pens,1,sí,28.0,42.62
info_muje,5,no,28.0,41.54
prom_estu,4,sí,26.0,18.78
agua_trata,6,sí,26.0,46.15
desn_croni,2,sí,26.0,86.08
muje_segur,5,sí,26.0,66.24
adole_emba,5,sí,26.0,82.9
traba_infan,8,sí,24.0,84.87
tasa_delito,16,sí,24.0,25.93
muer_direc,3,sí,24.0,35.71
tasa_info,8,sí,24.0,43.69
apre2s_mate,4,sí,24.0,33.36
tasa_victim,16,sí,22.0,67.75
defi_calori,2,sí,22.0,66.72
prog-alime,1,sí,22.0,36.16
muje_viole,5,sí,22.0,83.43
nume_desa,1,sí,20.0,66.01
inci_tuber,3,sí,20.0,44.73
plani_fami,3,sí,20.0,59.24
ninis,8,sí,20.0,75.7
pobl_segur,3,sí,20.0,68.39
supe_degra,15,sí,18.0,89.76
acces_sanea,6,sí,18.0,85.14
pobr_extre,1,sí,18.0,87.83
agre_tecno,9,sí,18.0,22.22
prev_anemi,2,sí,16.0,30.27
supe_refor,15,sí,16.0,89.01
nece_basic,1,sí,16.0,82.74
habit_enfer,3,sí,14.0,63.02
habit_medi,3,sí,14.0,78.96
segur_socia,1,sí,12.0,37.06
pobr_mone,1,sí,12.0,68.7
gasto_vulne,1,sí,10.0,15.6
segur_integ,1,sí,6.0,37.68
pbi_ocup,8,no,6.0,11.73
